A_Low_1	B_Low_2	C_Low_3	D_Reg_1	E_Reg_2	F_Reg_3	G_High_1	H_High_2	I_High_3
TRINITY_DN52886_c0_g1	1.22919108445967	0.563548040532815	1.16130509583045	0.0375744217022447	-0.643378895358627	-0.486330257967471	-0.645578126029759	-0.621569031162541	-0.594762332006782
TRINITY_DN57614_c0_g1	0.158667115888406	1.76914235344783	0.948771680379825	-0.102991766204553	-0.757427307049953	-0.757427307049953	-0.302198735932814	-0.484806852386961	-0.471729181091828
TRINITY_DN52350_c0_g1	0.859668644348784	1.42255363758151	1.22648493397014	0.0641213289193668	-0.934435254210964	-0.934435254210964	-0.0848362430595129	-0.934435254210964	-0.684686539127396
TRINITY_DN668_c0_g1	0.288034438396663	1.09164081738442	0.476838369544079	-0.906582342792209	-0.560859259041471	-0.761779091470544	0.303126963532404	0.0452698615411526	0.0243102429055064
TRINITY_DN14029_c0_g1	0.338658643081586	-0.108525979026987	-0.918351975124438	-0.918351975124438	-0.572387944781566	-0.918351975124438	1.67452360723998	0.990076675044349	0.432710923815947
TRINITY_DN56302_c0_g1	0.942200499548659	1.78963168901019	1.27854911018219	-1.04884419521686	-0.625794175886632	-0.827472428355872	-0.46071093488776	-0.404797563221426	-0.642762001172497
TRINITY_DN33493_c0_g1	-0.31600770558899	-0.532476205279159	0.592203068177949	0.971179945978774	0.777192128750334	0.920687426677505	-0.894861553490728	-0.583277794875901	-0.934639310349782
TRINITY_DN4354_c0_g1	0.515446151009667	2.02273854749889	0.113405992259696	-0.0292824249088135	-0.605936498482708	-0.160451382868633	-0.702600800050816	-0.582458436962319	-0.570861147494963
TRINITY_DN22766_c0_g1	1.56183975534765	1.76239493815924	0.770557937896065	0.214895693668474	-0.419636666139722	-0.704722317067738	-0.872077775849367	-1.02397818271899	-1.28927338329562
TRINITY_DN18124_c0_g1	1.14176235141327	0.997325407541613	0.528554160500032	-0.0921142701935398	0.289111008377595	-0.587834654979357	-1.1295889756122	-0.850394957936426	-0.296820069110986
TRINITY_DN25799_c0_g1	1.24988459543253	0.883134114794378	1.25195792997988	-0.430125113921596	-1.14728222700762	-1.46829981694782	-0.0470181035341934	-0.0318050095876863	-0.260446369207865
TRINITY_DN3262_c0_g1	0.96728680591138	1.60730452101583	0.879864434667941	-0.573988143928864	-0.878122306154414	-0.743795359924657	-0.592958766263822	-0.160600651412055	-0.504990533911337
TRINITY_DN58169_c0_g1	-0.823624174577564	-0.579955093610701	-0.823624174577564	-0.558187278528465	-0.823624174577564	-0.565406785041546	2.32547256960183	-0.551003719914572	2.39995283122615
TRINITY_DN2337_c0_g1	1.2322182195983	1.19522828492601	0.663287646412352	-0.4005765029244	-0.590018502459561	-0.785325380125472	-0.498728156486971	-0.378302873910748	-0.437782735029508
TRINITY_DN3486_c0_g1	1.3838643205039	1.29873809200782	0.486702749371216	-0.5698969845907	-1.24392961023533	-0.991691850044853	-0.280007374736138	0.0217913793187694	-0.10557072159469
TRINITY_DN61242_c0_g1	1.95637114442716	0.0579584548748944	1.3359497055027	-0.870061014825593	-1.00588517274422	-1.13549791087469	0.105732124640754	-0.246413812276542	-0.198153518724459
TRINITY_DN17594_c0_g1	0.508835288668181	1.27174173926452	1.14300045332838	-0.733649280240049	-0.455095456624297	-0.598548246705418	-0.337336576478443	-0.176152128260776	-0.622795792952096
TRINITY_DN59128_c0_g1	-0.857071593233295	-0.857071593233295	-0.857071593233295	0.791393849794019	-0.419843854320385	-0.423043918569698	1.24020208572811	0.850011398538411	0.53249521852943
TRINITY_DN53435_c0_g1	0.344390749733179	1.06443304086292	0.775115555162813	0.286460638568418	-0.132230180061722	-0.696852232498702	-0.482727427145855	-0.461737912122345	-0.696852232498702
TRINITY_DN27245_c0_g1	1.90565774677499	1.25298338870911	1.26477124854062	-0.985720808079164	-0.942052370187345	-0.975119204652233	-0.478169793115502	-0.588303209075144	-0.454046998915327
TRINITY_DN5545_c0_g1	0.512233607344854	1.19193540917662	0.671834158082515	-0.591577078115414	-0.680171001384403	-1.15010025915932	0.217714780962906	0.119468955545196	-0.291338572452953
TRINITY_DN45528_c0_g1	-1.57390575025962	-0.949468520128527	-1.04784382905936	-0.28804565409941	0.667321766916253	-0.64991829501224	1.36095724216092	1.25011406409019	1.23078897539178
TRINITY_DN23495_c0_g1	1.14185362893609	1.52302856646131	0.552612247052952	-0.994985430197947	-0.484279934684652	-0.0612051163403897	-0.549476417857669	-0.267025583030519	-0.860521960339172
TRINITY_DN54641_c0_g1	0.746329873465941	1.54262715096418	0.514688477013718	-0.622159127179163	-0.373624291040484	-0.622159127179163	-0.622159127179163	0.0586152983132984	-0.622159127179163
TRINITY_DN24616_c0_g1	1.29088115325162	1.04763864276814	0.811429773571297	-0.217556855309539	-0.809857936224113	-1.10126085521105	-0.130407200870565	-0.0505924439496819	-0.840274278026113
TRINITY_DN42357_c1_g1	0.0864509418247033	1.29520022645234	0.439691026438904	-0.956246821478091	-0.655196921478696	-1.39564068687884	0.430951630675656	0.813409259339111	-0.0586186548950813
TRINITY_DN61723_c0_g1	-0.858653413627893	-0.482363030290842	-0.858653413627893	-0.284309659707881	0.324674292416907	-0.458115484044164	0.955691921335326	0.834666265183681	0.827062522362758
TRINITY_DN37416_c0_g1	-1.38758535924321	-1.03690954974275	-1.32008160114762	-0.178494012275705	0.217063862783486	-0.969203486820157	1.45731294870098	1.71645226284617	1.50144493489881
TRINITY_DN57541_c0_g1	-0.118535253501515	1.93797806023223	0.840196728126751	-0.586336409989923	0.272042515092148	-0.586336409989923	-0.586336409989923	-0.586336409989923	-0.586336409989923
TRINITY_DN48952_c0_g1	1.17382035470847	1.18208144079875	0.622040949773607	-0.432149146862183	-0.72523529424305	-0.514457853345466	-0.174778355589198	-0.472716594662404	-0.65860550057853
TRINITY_DN56756_c0_g1	1.50122197902425	1.44097888759776	1.23007216163528	-1.22864938190911	-0.648902232699991	-1.37006265071013	-0.278804905805061	-0.413784028139449	-0.232069828993529
TRINITY_DN57767_c0_g1	1.92050515584092	0.628943007222361	1.12801061698182	-0.101400565949839	0.34893852185824	-0.977171619710232	-0.438119470794909	-1.14406892845498	-1.36563671699339
TRINITY_DN22217_c0_g1	1.16515780275132	1.70551983425442	0.786961275061094	-0.696165939107904	-0.385403761872867	-1.23208253673184	-0.392454209824885	-0.273786464487892	-0.677746000041446
TRINITY_DN60196_c0_g1	0.867115309708216	-0.0690957228199045	-0.020802543440926	-1.0859491495987	-0.962758405969357	-1.09415629508521	1.10179190963223	0.684871331420978	0.578983566152677
TRINITY_DN704_c0_g1	-0.838278971988048	-0.835858342156934	-1.09045238519008	0.523550659674829	-1.09045238519008	0.769517163030951	0.975809057078646	1.27607966034706	0.310085544393653
TRINITY_DN3739_c0_g1	0.704517925896175	-1.86381452178641	-0.471582638147506	1.4287413138579	1.18992487480753	1.82842912329166	-1.18539978855645	-0.76977845546208	-0.861037833900811
TRINITY_DN17279_c0_g1	-0.584806347616985	-0.496904511154224	-0.688689903874506	2.7089108251945	0.503095488845776	0.407174204046895	-1.02096818693143	0.193156618421413	-1.02096818693143
TRINITY_DN52797_c0_g1	0.800988496657162	1.23396430947391	0.689124193859083	-0.902555223076654	-0.902555223076654	-0.902555223076654	0.113941096819541	0.33071931591428	-0.461071743494009
TRINITY_DN55152_c0_g1	0.743276349067745	0.839540073934098	0.11283285876856	-0.78479481551099	-0.78479481551099	-0.78479481551099	0.606972904445007	-0.315950872536353	0.367713132853913
TRINITY_DN24882_c0_g1	1.81514939450123	1.27769570266831	1.21578272033361	-1.08051779903103	-0.543189869948757	-1.24905626020238	-0.702006175777299	-0.119258581793684	-0.614599130750001
TRINITY_DN6601_c0_g1	-0.150512977175339	-0.924132261373212	-0.274685083296655	-0.438070445178243	-0.735800592273283	-0.587606790272892	0.816939941444392	1.29651249767697	0.997355710448264
TRINITY_DN10355_c0_g1	0.733089839145519	0.902308830199712	0.914743381158591	0.575317074556043	-0.376270720258711	-0.888784370910175	-0.310698408665089	-0.470919820677753	-1.07878580454814
TRINITY_DN30962_c0_g1	-0.744304916640895	-1.17985943326025	-1.13850448722056	-0.243221494257682	0.335183290441312	-0.859434928963278	1.15924825160394	1.20779892807734	1.46309479022008
TRINITY_DN56513_c0_g1	1.27786352705342	1.58219139404539	0.817551948010137	-0.550760011757834	-0.828149710568698	-0.727844804773012	-0.639115886178681	-0.214618057650771	-0.717118398179954
TRINITY_DN27359_c0_g1	1.42441513128287	2.99034325589897	1.51418631818565	-0.997159242049156	-1.75030381821699	-1.67477872619716	-0.173414142499627	-0.345151106478904	-0.988137669925643
TRINITY_DN54114_c0_g1	1.38593062435853	2.11403375635672	1.02939946145516	-0.867453611441542	-0.644649050396281	-0.867453611441542	-0.867453611441542	-0.498964610796439	-0.783389346653068
TRINITY_DN24285_c0_g1	1.68696066104463	0.851426228605508	1.08263171974827	0.916248229661751	-0.806048771900016	-1.44017732942506	-0.943459341489879	-0.759402903932595	-0.58817849231261
TRINITY_DN24201_c0_g1	1.77718509118861	1.84405386679349	1.38951879310528	-0.489057319635058	-1.076535418275	-1.07905541025351	-0.961639346901545	-0.583396023876259	-0.821074232146004
TRINITY_DN60688_c0_g1	0.46057403503454	2.40531347332749	0.161874993558834	-0.597598656379484	-0.807151402845034	-1.04226572322139	-0.011576519150251	-0.21933167519302	-0.349838525131684
TRINITY_DN55094_c0_g1	-0.57478145716529	0.74399090542286	0.648661342842157	-1.0321130826503	-0.771485174523605	-1.0321130826503	0.44037468881244	0.525174459628004	1.05229140028404
TRINITY_DN51314_c0_g1	0.910212572631597	1.28143326435672	0.188660348606044	0.476952790261593	0.145382809063902	-0.720385131706149	-0.582440574160282	-0.441800247799639	-1.25801583125379
TRINITY_DN61937_c0_g1	0.604920065527519	1.93069022670928	0.867954471361313	-0.658114340306275	-0.658114340306275	-0.658114340306275	-0.658114340306275	-0.39869118802486	-0.372416214348149
TRINITY_DN51228_c0_g1	1.70388216712638	1.02414539205062	0.618417832481315	-1.05378118663445	-0.478468855947014	-0.218665571376234	-0.149200751713134	-0.54180720485265	-0.904521821134828
TRINITY_DN54027_c0_g1	-0.544963793269942	-0.544963793269942	-0.544963793269942	0.239121349464815	1.39388654373612	1.63677486641872	-0.544963793269942	-0.544963793269942	-0.544963793269942
TRINITY_DN13708_c0_g1	1.56829967258601	0.968912489461827	0.938054639489611	-0.224679252307539	-0.472771466366737	-1.35561012213399	-0.443343494067538	-0.419019292310049	-0.559843174351596
TRINITY_DN18585_c0_g1	-0.630103143851588	-0.166134118801854	-0.640665936912497	-0.281929285543383	-0.296470611364777	-1.08997333827609	0.837358706817462	1.34468277965189	0.92323494828083
TRINITY_DN31554_c0_g1	4.25609403395844	3.38776042677066	3.38783923026875	-1.34022307369035	-2.30392694446736	-2.18138610498931	-1.6612116760972	-1.90136622210726	-1.64357966964636
TRINITY_DN58965_c0_g1	1.54693769957139	1.36412249120352	1.40677479602344	-0.692789332770336	-1.37667787464758	-0.745825975414365	-0.75203875972261	-0.281812454759976	-0.468690589483485
TRINITY_DN34637_c0_g1	1.13624048962533	-1.79531018106124	-0.88783585287713	0.311563318632197	2.20724190706383	1.35139936399256	-0.249205853134642	-0.960280967818866	-1.11381222442204
TRINITY_DN2600_c0_g1	1.38116221804554	0.94521263630709	1.18163683630869	-1.12345817435801	0.0127332119291357	-1.12345817435801	-0.24218511292876	-0.490259487984004	-0.541383952961679
TRINITY_DN52947_c0_g1	0.890182124515087	0.95754833601562	0.43330406399904	-0.356792686180398	-0.122697612738647	0.139987091229203	-0.953316628610197	-0.468778434077159	-0.519436254152551
TRINITY_DN16970_c0_g1	0.487817313463791	1.8116658926675	0.684189568088589	0.0645200871910134	-0.381057522366157	-0.532225239388973	-0.58178293468568	-0.512182686536209	-1.04094447843388
TRINITY_DN898_c0_g1	0.930496265968592	1.37884641247178	1.11861679952358	-0.513746583695278	-0.607183836069284	-0.846285499827025	-0.0716737445296101	-0.322454359136171	-1.06661545470658
TRINITY_DN10064_c0_g1	-0.358880197013573	0.252436883282588	0.123050930656304	-0.435645252102168	-1.24888757076786	-1.23562741270429	0.805683553202856	1.16989168311356	0.927977382332576
TRINITY_DN28064_c0_g1	1.46575327519827	2.17895834166913	1.50438812526804	-0.627739366023961	-1.19404196374754	-0.640057007900739	-0.916139132237713	-0.822795695070815	-0.948326577154674
TRINITY_DN6583_c0_g1	0.78192910996147	2.08558650509125	0.872375560322919	-0.710180442691142	-0.710180442691142	-0.710180442691142	-0.710180442691142	-0.376756708965951	-0.522412695645118
TRINITY_DN30424_c0_g1	2.74456694910875	2.21082296590909	2.3106613863349	-0.968759939590859	-1.14908653649364	-1.64107012850799	-1.11470228169768	-1.1800377878464	-1.21239462721618
TRINITY_DN55469_c0_g1	-0.688957633432622	-0.688957633432622	-0.688957633432622	-0.324945579874007	1.42340888963994	-0.50753699315248	0.982788633430601	-0.00818320794016092	0.501341158193973
TRINITY_DN11765_c0_g1	-1.48353561257548	-1.48353561257548	-1.48353561257548	1.19115100735252	4.7666111840918	2.51700529665071	-1.21929946153193	-1.48353561257548	-1.32132557626117
TRINITY_DN20349_c0_g1	0.763087134387451	1.73197604645749	0.554219655462009	-0.672892086539696	-0.185260988442724	-0.276169484640935	-0.808081214173665	-0.56968449692949	-0.537194565580442
TRINITY_DN3172_c0_g1	1.77974862049145	1.27982995720373	1.39226408471706	-0.743271118885437	-0.326401160271081	-0.843488013433392	-0.769172982328194	-0.957131906600768	-0.812377480893362
TRINITY_DN49120_c0_g1	-0.828537479228759	0.348879855663057	0.0988711162044809	-0.642124354997878	-0.648865932876933	-0.50737494288464	0.396585768289112	0.82411891561119	0.958447054220372
TRINITY_DN60548_c0_g1	1.73169623227092	-0.254168736981116	0.4712859314314	0.876660333359524	-0.69671419308642	-0.0386169877350491	-0.69671419308642	-0.69671419308642	-0.69671419308642
TRINITY_DN26085_c0_g1	-0.815088609200303	-1.05105688154526	-0.94434629103756	0.659409978936385	0.158938292930916	-0.303437022646149	0.613916826605415	0.664651912587032	1.01701179336952
TRINITY_DN20714_c0_g1	1.12768113853954	1.47791523558139	0.714133916864801	-0.543972260348957	-0.205580719101301	-0.295259218092509	-0.460266543644633	-0.695523027394035	-1.1191285224043
TRINITY_DN30460_c0_g1	1.5848359745478	0.937605199584769	1.19152061772832	-0.408288004464997	-0.687880251835789	-1.07571266537813	-0.49867216601098	-0.562057237516268	-0.48135146665472
TRINITY_DN49922_c0_g1	-1.23522642404153	-1.23522642404153	-1.23522642404153	-0.36496035364555	-0.553552282248699	-0.747740074692997	1.99466907679236	1.76369114871683	1.61357175720266
TRINITY_DN46938_c0_g1	-1.1744171064081	-1.42659051961013	-0.779506306981176	0.0939574484964474	0.516393078576972	-1.15636061237213	1.1151720991626	1.22394429270465	1.58740762643087
TRINITY_DN9954_c0_g1	-0.331855321002869	0.307276155151355	-0.186390511550251	0.610557187444188	0.800793043122717	1.41005712617223	-0.699991845312684	-0.919957529254592	-0.990488304770094
TRINITY_DN10344_c0_g1	1.26877740308294	1.19104940908376	0.901633333246078	-0.180114282227835	-0.420892439634044	-1.35468428854616	-0.498147892824688	-0.303730099065284	-0.603891143114777
TRINITY_DN54152_c0_g1	1.25136289659326	0.606533650435717	0.738099334657047	-0.821307196649153	-0.510175308298782	-0.829514342135665	-0.25912663199652	-0.0250177411220229	-0.150854661483877
TRINITY_DN16004_c0_g1	0.158556643287062	-0.0292264636165467	0.274754120649911	0.425270202523347	0.734625575761346	0.864088079269066	-1.17220219701014	-0.442984410668818	-0.812881550195231
TRINITY_DN24731_c0_g1	0.929586626338448	0.94157736060657	1.0588070928253	0.00839546717912421	-0.669676437933513	0.175092445767208	-0.603240784867553	-0.884763360721744	-0.95577840919384
TRINITY_DN3476_c0_g1	0.520161858030917	2.15412025514409	0.261392915712802	-0.636234758566749	-0.38769992242807	-0.636234758566749	-0.00303607219274493	-0.636234758566749	-0.636234758566749
TRINITY_DN49561_c0_g1	0.902065752252423	0.950751531604131	1.10015575915227	-0.666623226219167	-0.335513072898701	-0.671610940922219	-0.677869931393901	-0.152672575531059	-0.44868329604378
TRINITY_DN27090_c0_g1	0.961638996898586	0.368088795870444	0.595934198590538	0.771711688060126	0.423447389158802	0.253248822663657	-1.33529968590881	-1.07372464568454	-0.965045559648805
TRINITY_DN32509_c0_g1	-0.490604780660534	-1.33976210959125	-0.462841378298106	1.15152978115679	0.402331295474273	1.08870799799497	-0.158754596170931	-0.417111769160737	0.226505559255525
TRINITY_DN33357_c0_g1	1.91156000097292	1.81909319382199	1.6429616028688	-1.29943676682611	-0.634030486286324	-1.09966725445033	-0.545607735026251	-0.993307381785484	-0.80156517328922
TRINITY_DN14822_c0_g1	0.795171537245996	1.79950798878383	1.15659222362158	-1.00722850286884	-1.00722850286884	-1.00722850286884	0.0720642644040108	-0.317482064375287	-0.484168441073593
TRINITY_DN58615_c0_g1	1.54178646878765	0.67946989091563	0.640574324240768	-0.619260381308213	-0.364774330261912	-0.964236400678183	0.00610733228528937	0.129458394283671	-1.0491252982647
TRINITY_DN49495_c0_g1	1.15477907861783	0.851660002198958	0.976365836485005	-0.881615158642566	-0.258548052895908	-0.885569555931189	0.0308808642833911	-0.62209523698501	-0.365857777130513
TRINITY_DN54743_c0_g1	0.655579130057036	0.776776747001074	1.04834944721744	-0.553923779521536	-0.12770165702171	0.214411898953539	-0.575160633992931	-0.94893616808552	-0.489394984607397
TRINITY_DN23445_c0_g1	2.26501426372291	2.50346690156203	1.75104959310435	-1.24739494039361	-0.926371640168011	-0.636289178900592	-1.42270049685593	-0.810755186629558	-1.47601931544158
TRINITY_DN59646_c0_g1	1.64509918933431	0.938775448278249	1.27267417385044	-0.5919826175045	-0.459088347007155	-0.999540151662518	-0.369590196168052	-0.508661408084245	-0.927686091036526
TRINITY_DN21764_c1_g1	0.597020402560652	1.00302247346358	0.451465182668967	-0.663442812001075	-0.475274561382869	-0.774918098863515	-0.0244283826697913	0.0314849889965431	-0.14492919277249
TRINITY_DN31175_c0_g1	1.54244392381041	2.48987181903655	0.81158921257425	-1.73890107088977	-0.402957820959455	-0.677536307796351	-1.05226715227371	0.570261254584329	-1.54250385808626
